,filename,dkl
68,3.41,0.014877350116989499
69,3.46,0.013957946687565965
70,3.51,0.012313720208350648
71,3.56,0.011957162390249514
72,3.61,0.011792594261903518
73,3.66,0.01188339454137697
74,3.71,0.0101692715407132
75,3.76,0.010411386781742036
76,3.81,0.010142612642539265
77,3.86,0.009224195861265572
78,3.91,0.008455405157076707
79,3.96,0.008319680609273196
80,4.01,0.00803748362721205
81,4.06,0.007670872861962391
82,4.11,0.007824786374285648
83,4.16,0.00701583755560002
84,4.21,0.00703967031877131
85,4.26,0.006613629860324834
86,4.31,0.006407806136111821
87,4.36,0.006070621228171487
88,4.41,0.006027913989631052
89,4.46,0.004747194488677672
90,4.51,0.005842143438271553
91,4.56,0.005318097752042576
92,4.61,0.0047056899329974726
93,4.66,0.004642252868128334
94,4.71,0.004111274296427036
95,4.76,0.004070995144184606
96,4.81,0.0039842096244035105
97,4.86,0.004026796702594292
98,4.91,0.0038037639955847925
99,4.96,0.0038090003258459317
100,5.01,0.003127280721253252
101,5.06,0.0034540639059710467
102,5.11,0.0030212040916659582
103,5.16,0.0027470514482753907
104,5.21,0.0028243320556771644
105,5.26,0.002723891148396821
106,5.31,0.0028983784707438433
107,5.36,0.002098688415289825
108,5.41,0.0025167925200591974
109,5.46,0.002415853749621598
110,5.51,0.0017920003447403185
111,5.56,0.0018120330656808637
112,5.61,0.001739300731604548
113,5.66,0.0017611709593544184
114,5.71,0.001324637668960914
115,5.76,0.0012751879421625482
116,5.81,0.0015637681566876818
117,5.86,0.0014332082823645365
118,5.91,0.0013926965414682677
119,5.96,0.0014474776170065099
120,6.01,0.0011140308932076199
121,6.06,0.0010610389593112342
122,6.11,0.0011136760529412285
123,6.16,0.0008349925707840665
124,6.21,0.0009927030866134852
125,6.26,0.0010210717007651017
126,6.31,0.0007502219494458989
127,6.36,0.0010628194754011891
128,6.41,0.0006978095643682269
129,6.46,0.0007771952461885249
130,6.51,0.0007624304586410246
131,6.56,0.0008775193179451862
132,6.61,0.0006358417966372989
133,6.66,0.0004470350760180772
134,6.71,0.0006852738660712267
135,6.76,0.0005906945851074735
136,6.81,0.0006716731258703837
137,6.86,0.0005659184096204759
138,6.91,0.00036365872247018393
139,6.96,0.000573393659949177
140,7.01,0.00039034809314122466
141,7.06,0.0005541691424368928
142,7.11,0.0003738848304820064
143,7.16,0.0005852174308589007
144,7.21,0.0002969678659334541
145,7.26,0.0003592436700123522
146,7.31,0.0004541619959161773
147,7.36,0.00040006806272253843
148,7.41,0.00026904557571856975
149,7.46,0.0002663346665870906
150,7.51,0.000331241403068751
151,7.56,0.0003050774614944008
152,7.61,0.0002524417073382245
153,7.66,0.0002040938868165846
154,7.71,0.00017293198906611498
155,7.76,0.00016238152397566946
156,7.81,0.0002641429959238773
157,7.86,0.00013802409362926018
158,7.91,0.00024278713488635385
159,7.96,0.0001526029849935117
160,8.01,0.00017542952708532092
161,8.06,0.00012401244182408928
162,8.11,0.00011591691507285097
163,8.16,0.0001404987246917078
164,8.21,0.00016073323192436348
165,8.26,7.474276218306415e-05
166,8.31,9.440218634797065e-05
167,8.36,6.20726556834815e-05
168,8.41,8.015525280209251e-05
169,8.46,3.933501817783845e-05
170,8.51,4.7208463026491077e-05
171,8.56,1.9667509088919227e-05
172,8.61,2.940538225414532e-05
173,8.66,7.196498117537977e-05
174,8.71,1.1210401491920221e-07
175,8.76,0.00010952679334482594
176,8.81,3.3233933106286254e-05
177,8.86,1.9667509088919224e-05
178,8.91,7.786944803289526e-05
179,8.96,0.00016618009225769965
180,9.01,7.930118356179081e-05
181,9.06,2.2558804427194354e-05
182,9.11,9.464822933836847e-05
183,9.16,5.9002527266757675e-05
184,9.21,0.00017715690090505025
185,9.26,4.7208463026491077e-05
186,9.31,2.1451827056355424e-05
187,9.36,2.886802126994086e-05
188,9.41,0.0
189,9.46,4.798821691441263e-05
190,9.51,5.8201938943976024e-05
191,9.56,6.904535353314353e-05
192,9.61,3.85344298550568e-05
193,9.66,2.7144806225069825e-05
194,9.71,1.9667509088919224e-05
195,9.76,4.1578320072609856e-05
196,9.81,1.9667509088919224e-05
197,9.86,7.87344484865263e-06
198,9.91,3.933501817783845e-05
199,9.96,1.9667509088919227e-05
