,filename,mean_difference,dkl
97,0.01,,5.557531319211213
98,0.01,,4.183602890376693
99,0.01,,3.191586432276091
100,0.06,,1.7825818217422462
101,0.06,,2.8781650946048263
102,0.06,,2.039925598418838
103,0.06,,2.016277850514287
104,0.06,,2.4560081970042895
105,0.06,,2.2627111327402902
106,0.06,,2.337785142381102
107,0.06,,1.5606847134124342
108,0.06,,2.4800568777507794
109,0.06,,2.8782232668629115
110,0.06,,1.7495270916909877
111,0.06,,3.0798778525952337
112,0.06,,2.2286963997778937
113,0.06,,1.5823849323216679
114,0.06,,2.365628779846547
115,0.06,,2.244806860600623
116,0.06,,3.0398343918278314
117,0.06,,1.819655134073604
118,0.06,,1.9288455206483126
119,0.06,,2.319868504657876
120,0.06,,3.2437737955379897
121,0.06,,2.656556278094384
122,0.06,,1.955344671654373
123,0.06,,6.849462937381741
124,0.06,,2.384870528381187
125,0.06,,2.16323973022416
126,0.06,,3.1662000073220278
127,0.06,,2.1786942202007267
128,0.06,,2.648211036562314
129,0.06,,2.646318319744095
130,0.06,,1.7726347008397167
131,0.06,,3.053764734234889
132,0.06,,2.8985387742874003
133,0.06,,2.327097248596724
134,0.06,,1.8126233933775997
135,0.06,,2.720119926597954
136,0.06,,2.1432985073060533
137,0.06,,2.397617325799659
138,0.06,,3.0351913376064856
139,0.06,,2.03555857312577
140,0.06,,1.9531733723728004
141,0.06,,2.015644268257682
142,0.06,,2.046402805970341
143,0.06,,2.394571510842159
144,0.06,,2.66570348392876
145,0.06,,2.6890473333946767
146,0.06,,2.77954869697086
147,0.06,,2.2965875274323495
148,0.06,,2.632099168638941
149,0.06,,2.0452321462232352
150,0.06,,2.573157543513954
151,0.06,,2.311590784917463
152,0.06,,2.1999184168032864
153,0.06,,2.3960833655483142
154,0.06,,1.961553692507523
155,0.06,,2.3742523419471895
156,0.06,,2.6554375037489577
157,0.06,,2.183720547041554
158,0.06,,1.3945043973018714
159,0.06,,2.257533186684493
160,0.06,,2.169858894301105
161,0.06,,2.1237810414262346
162,0.06,,3.1000054814834304
163,0.06,,1.894390115057606
164,0.06,,2.1481977584706775
165,0.06,,2.852101107495774
166,0.06,,1.9434826516981154
167,0.06,,2.272541656618047
168,0.06,,1.932217126178066
169,0.06,,2.2640849853501557
170,0.06,,2.024556175180424
171,0.06,,2.6245946229784574
172,0.06,,2.7229099170978976
173,0.06,,1.9276355013566853
174,0.06,,1.5919602434485352
175,0.06,,3.0364562472895424
176,0.06,,2.291800013910937
177,0.06,,2.507405316759779
178,0.06,,2.5461504483378494
179,0.06,,2.02320664138982
180,0.06,,1.7568067641467344
181,0.06,,1.6866628580988456
182,0.06,,1.887480551001602
183,0.06,,2.3402397235792267
184,0.06,,1.8249716426116396
185,0.06,,2.5353615257946474
186,0.06,,2.6411512554259717
187,0.06,,2.299355350772692
188,0.06,,2.7012954555628164
189,0.06,,2.31084350518632
190,0.06,,2.2760342997348397
191,0.06,,2.0285031230322916
192,0.06,,1.7883534651867459
193,0.06,,1.938707184208453
194,0.06,,1.6402632146334821
195,0.06,,2.7833386493992798
196,0.06,,1.9214117727084647
197,0.06,,2.1266984770076762
198,0.06,,2.0476273636584765
199,0.06,,2.0820072507467
200,0.11,,1.478763963967063
201,0.11,,1.6443968611648014
202,0.11,,1.505142799850364
203,0.11,,1.6947400901127105
204,0.11,,1.8404923271021616
205,0.11,,1.5279909149818274
206,0.11,,1.479134744271499
207,0.11,,1.8010479263137633
208,0.11,,1.4810593569421
209,0.11,,1.6680953395170612
210,0.11,,1.8753914344202138
211,0.11,,1.3394082711762187
212,0.11,,1.3564692306829556
213,0.11,,1.1980530793155504
214,0.11,,1.7619785859388557
215,0.11,,1.4623235833356585
216,0.11,,1.4883719243268183
217,0.11,,1.4992040475286859
218,0.11,,2.0451610676193828
219,0.11,,2.183851439016347
220,0.11,,1.5012835811497556
221,0.11,,1.2266441327777304
222,0.11,,1.141226220982776
223,0.11,,1.963905601869245
224,0.11,,1.6676772463056102
225,0.11,,1.6106570905410142
226,0.11,,2.0510141066257823
227,0.11,,1.4810529487855781
228,0.11,,1.4719005378026293
229,0.11,,1.6814347849505689
230,0.11,,1.5749711826324537
231,0.11,,1.472025730227023
232,0.11,,1.5061521338564852
233,0.11,,1.2117196971762885
234,0.11,,1.4859163959225077
235,0.11,,1.3563706771056518
236,0.11,,1.6426990067844172
237,0.11,,1.8194452954601503
238,0.11,,2.1181290007298643
239,0.11,,1.4815311262490383
240,0.11,,1.2324432621599932
241,0.11,,1.9801734167408314
242,0.11,,1.3857824692237268
243,0.11,,2.2838953060387763
244,0.11,,1.3425485965119872
245,0.11,,1.5305561328718302
246,0.11,,1.6096244525949506
247,0.11,,1.3240950485258192
248,0.11,,1.39989426982438
249,0.11,,1.4429528140227272
250,0.11,,2.0261782463235676
251,0.11,,1.9087741825055604
252,0.11,,1.43829419675271
253,0.11,,1.8237668652645609
254,0.11,,1.839435495545679
255,0.11,,1.7225996073233218
256,0.11,,2.005083266568493
257,0.11,,1.5037763600891836
258,0.11,,1.6788680857502247
259,0.11,,2.2209648311387786
260,0.11,,1.7101229962066107
261,0.11,,1.6742825057337847
262,0.11,,1.5768538842740893
263,0.11,,1.6770889348362539
264,0.11,,1.522533513657391
265,0.11,,2.3909580760702585
266,0.11,,1.921812776240186
267,0.11,,1.7657863040023947
268,0.11,,2.2431635227589175
269,0.11,,2.6321583078435027
270,0.11,,1.8420018960030384
271,0.11,,1.939011016949706
272,0.11,,1.785405654333553
273,0.11,,1.3165062880580392
274,0.11,,2.2102092348275613
275,0.11,,2.6398408344452142
276,0.11,,1.911623127320055
277,0.11,,1.6030124728806316
278,0.11,,1.4352808155415562
279,0.11,,1.6068320725370382
280,0.11,,1.5558642158857345
281,0.11,,1.9129513195908767
282,0.11,,2.2310998405868685
283,0.11,,1.776727722059184
284,0.11,,1.3213937349953275
285,0.11,,1.890170314399638
286,0.11,,1.44281158925534
287,0.11,,1.789266647286072
288,0.11,,2.415437705908875
289,0.11,,1.5568997911724196
290,0.11,,1.4534507837563178
291,0.11,,2.230502140201987
292,0.11,,1.3908116357484759
293,0.11,,1.4395356142794127
294,0.11,,1.3419567248690518
295,0.11,,1.7944049294609838
296,0.11,,1.587297928578526
297,0.11,,1.6963043321464737
298,0.11,,2.146452713591122
299,0.11,,1.404464603306835
300,0.16,,1.1204465092295957
301,0.16,,1.4230597910929768
302,0.16,,1.1224612486310543
303,0.16,,1.3518898214519317
304,0.16,,1.6186175912074527
305,0.16,,1.647609026832786
306,0.16,,1.1878088433579665
307,0.16,,1.0149365033837854
308,0.16,,0.998994543989936
309,0.16,,1.1704768796956886
310,0.16,,1.5448450130227989
311,0.16,,1.2148999727064516
312,0.16,,1.2512131491765384
313,0.16,,1.111939028580036
314,0.16,,1.453184099600468
315,0.16,,1.068420705746636
316,0.16,,1.4751612879755143
317,0.16,,1.0902779290315736
318,0.16,,1.5412066272439027
319,0.16,,1.2096873955084617
320,0.16,,1.242248988593055
321,0.16,,1.0215439374862072
322,0.16,,1.3471501016733174
323,0.16,,1.3767729592756979
324,0.16,,1.5285667913536547
325,0.16,,1.095356282817472
326,0.16,,1.1744051480197302
327,0.16,,1.1919186086512814
328,0.16,,1.4479750419298982
329,0.16,,1.5934350164250026
330,0.16,,1.208276271166915
331,0.16,,1.262612566635834
332,0.16,,1.490396509081981
333,0.16,,1.5395044547481915
334,0.16,,1.4367379423834554
335,0.16,,1.6203671647089262
336,0.16,,1.6454384523495227
337,0.16,,1.2827806676228362
338,0.16,,1.4878333552811702
339,0.16,,1.1339285320400605
340,0.16,,1.708070589865068
341,0.16,,1.467149349410713
342,0.16,,1.914605655235964
343,0.16,,1.6905127372434938
344,0.16,,1.2671703147864892
345,0.16,,1.7022903542630496
346,0.16,,1.3292197080042547
347,0.16,,1.2545907300066639
348,0.16,,1.7506117739751834
349,0.16,,1.3711821333228758
350,0.16,,1.281533201443869
351,0.16,,1.1682246922294637
352,0.16,,1.3088322611429817
353,0.16,,1.2774911226685948
354,0.16,,1.3286021210892884
355,0.16,,1.331324100549763
356,0.16,,1.3266418282583634
357,0.16,,1.4761964386105708
358,0.16,,1.2427353129524337
359,0.16,,1.2901422586581643
360,0.16,,2.0767779397879917
361,0.16,,1.6420682449338966
362,0.16,,0.9949922233547985
363,0.16,,1.3209799390452972
364,0.16,,1.3299222498593832
365,0.16,,1.2452776134208514
366,0.16,,1.1182384270126506
367,0.16,,1.757670902661471
368,0.16,,1.1412317401345096
369,0.16,,1.2887850540020622
370,0.16,,1.4702983538229917
371,0.16,,0.9436694594548997
372,0.16,,1.5461913908509688
373,0.16,,1.5163632863589391
374,0.16,,1.2619430757023038
375,0.16,,1.3246449800902336
376,0.16,,1.5237991084946205
377,0.16,,1.0248451156037897
378,0.16,,1.4309575088243203
379,0.16,,1.2704857659601203
380,0.16,,1.2894151080238863
381,0.16,,1.1342416607442605
382,0.16,,1.8707705374935986
383,0.16,,0.9134698525161122
384,0.16,,1.3888777457477537
385,0.16,,1.1833260206532838
386,0.16,,1.2991104760007781
387,0.16,,1.583128074070594
388,0.16,,1.2051141283638258
389,0.16,,1.067301191081925
390,0.16,,1.110190554571285
391,0.16,,1.183530458487369
392,0.16,,1.5830537979427657
393,0.16,,1.9603607314303388
394,0.16,,1.4022755706866195
395,0.16,,1.2382531017980405
396,0.16,,1.0176533889709556
397,0.16,,2.3398999755595753
398,0.16,,1.0341113591217832
399,0.16,,1.312966900572784
400,0.21,,0.933141730884345
401,0.21,,1.417659146788249
402,0.21,,1.1538571165025677
403,0.21,,1.0236128540481912
404,0.21,,1.0824997791607482
405,0.21,,1.0883376898220891
406,0.21,,1.0489083791755465
407,0.21,,1.19636255991435
408,0.21,,1.0041617994641565
409,0.21,,0.9149392182455695
410,0.21,,1.0785910361629338
411,0.21,,1.2432475511831382
412,0.21,,1.2184971961871534
413,0.21,,0.9221018332384169
414,0.21,,1.1344092911753767
415,0.21,,1.12285265435369
416,0.21,,1.0185653020626155
417,0.21,,0.978429680087946
418,0.21,,1.0991915813165103
419,0.21,,1.2797638878675444
420,0.21,,1.0215605476637872
421,0.21,,1.1264128472862962
422,0.21,,1.1816428814099562
423,0.21,,0.8853719307173655
424,0.21,,1.1018401463071916
425,0.21,,1.0330196931743199
426,0.21,,1.2501031442880586
427,0.21,,0.8668813304930972
428,0.21,,1.2639940906164853
429,0.21,,1.3501412594935671
430,0.21,,1.2548810414547584
431,0.21,,1.017550987432152
432,0.21,,1.1324899429373685
433,0.21,,0.9441160287112499
434,0.21,,0.9900026687624841
435,0.21,,1.0903074499758796
436,0.21,,1.0401428773638977
437,0.21,,1.012809453305212
438,0.21,,1.146580865188905
439,0.21,,0.901714850609309
440,0.21,,1.0586611572576414
441,0.21,,1.1358061072165417
442,0.21,,1.0332912556867335
443,0.21,,1.211601263297826
444,0.21,,1.4182827464962404
445,0.21,,0.8357501363990292
446,0.21,,1.116446101608274
447,0.21,,1.0616580454545042
448,0.21,,1.1597313134061533
449,0.21,,1.204942161241318
450,0.21,,1.3272557243799596
451,0.21,,0.9345252381121754
452,0.21,,0.9538695900150997
453,0.21,,1.1973364869858008
454,0.21,,0.9401680788153466
455,0.21,,0.874641157463093
456,0.21,,1.265666264495612
457,0.21,,1.0909432510866646
458,0.21,,1.5157201940370564
459,0.21,,1.5798420254473273
460,0.21,,1.0479836924200636
461,0.21,,1.1444958417749944
462,0.21,,1.0184876341553466
463,0.21,,1.0465933344523388
464,0.21,,0.9047387127562984
465,0.21,,1.1950078947482057
466,0.21,,1.121170156501625
467,0.21,,1.0677133910405983
468,0.21,,1.1079952736079517
469,0.21,,1.0645703012858578
470,0.21,,1.1141899583447383
471,0.21,,0.7354985545840962
472,0.21,,1.0839029362913826
473,0.21,,1.1651802217446816
474,0.21,,0.8995655123152454
475,0.21,,1.1134851385193911
476,0.21,,0.9226114721234623
477,0.21,,0.8869343242873328
478,0.21,,1.1264319212049647
479,0.21,,1.1586355608839876
480,0.21,,1.0405781668369094
481,0.21,,1.1095450957152668
482,0.21,,0.9401988760390821
483,0.21,,1.0151052481418399
484,0.21,,0.9954675586990246
485,0.21,,1.2362398716469798
486,0.21,,1.0524164797145326
487,0.21,,1.0761215687862933
488,0.21,,1.2784735840678634
489,0.21,,1.1545734098780591
490,0.21,,0.8407407718085994
491,0.21,,0.9107808029778063
492,0.21,,1.3153358805707591
493,0.21,,1.0842772444729547
494,0.21,,1.2174051841313878
495,0.21,,0.9197926156719277
496,0.21,,1.5346790055477741
497,0.21,,1.2280896365915583
498,0.21,,1.2223742628127416
499,0.21,,1.1331876458580346
500,0.26,,1.0635780656621865
501,0.26,,0.9663907958734254
502,0.26,,0.7523219780262594
503,0.26,,0.8468580951358415
504,0.26,,1.2482700389361716
505,0.26,,0.954162067653147
506,0.26,,0.9085378121880566
507,0.26,,0.8938756846105095
508,0.26,,0.9622581677886627
509,0.26,,0.8496137510271466
510,0.26,,1.1137849888385813
511,0.26,,0.8091350735191906
512,0.26,,0.811840173923266
513,0.26,,0.9315851591364056
514,0.26,,0.8615625506808477
515,0.26,,0.880930633854112
516,0.26,,0.868168911957289
517,0.26,,1.2675151182406537
518,0.26,,0.9538546098132297
519,0.26,,0.9888356097107802
520,0.26,,0.8566608874809272
521,0.26,,0.8669735750430477
522,0.26,,0.8879616103430023
523,0.26,,0.8743580248200747
524,0.26,,1.0321137996418621
525,0.26,,0.9111752443843465
526,0.26,,0.7415317961604742
527,0.26,,0.8036571742783907
528,0.26,,1.0384273305791856
529,0.26,,0.7242493119586273
530,0.26,,0.9476498433246004
531,0.26,,1.0342376885726503
532,0.26,,1.1649051728510411
533,0.26,,1.02672864328906
534,0.26,,0.9458372790610617
535,0.26,,0.9330012528917189
536,0.26,,0.9427918731937355
537,0.26,,0.9277607244931348
538,0.26,,0.7926246003419344
539,0.26,,0.8945760496874625
540,0.26,,0.774172201055482
541,0.26,,0.9487495117221572
542,0.26,,0.9865936247812749
543,0.26,,0.9280376243461808
544,0.26,,1.040789172508082
545,0.26,,0.7805220855388468
546,0.26,,0.9149956714473092
547,0.26,,0.9486158966986868
548,0.26,,0.9307066933634423
549,0.26,,0.8233827808801083
550,0.26,,0.7914098222255093
551,0.26,,0.8646370418783249
552,0.26,,0.8559932080077068
553,0.26,,0.9891538965646636
554,0.26,,0.9440368923271361
555,0.26,,0.9116501954656371
556,0.26,,1.0153094508080363
557,0.26,,0.9746651897386776
558,0.26,,1.3656170073570284
559,0.26,,0.9450616125843221
560,0.26,,0.9419304605848602
561,0.26,,0.9172570731482815
562,0.26,,0.945148656583856
563,0.26,,0.771427711039577
564,0.26,,0.9327181228951121
565,0.26,,1.1666790401713514
566,0.26,,0.7730020318475281
567,0.26,,1.0692021798839142
568,0.26,,1.0274837407893433
569,0.26,,0.9193368084865741
570,0.26,,0.8912128102826917
571,0.26,,0.8668414952383487
572,0.26,,0.983901057679816
573,0.26,,0.5898289534557373
574,0.26,,0.8516620212485025
575,0.26,,0.9128422627482174
576,0.26,,0.8817618548575302
577,0.26,,0.8718023952423714
578,0.26,,1.093946792504021
579,0.26,,1.020018666602622
580,0.26,,0.8824101096225799
581,0.26,,0.9751112467609945
582,0.26,,0.8175739268990913
583,0.26,,1.1110385383870598
584,0.26,,0.7887160836894971
585,0.26,,0.8255058443261007
586,0.26,,0.9759557991424846
587,0.26,,0.8310395580437941
588,0.26,,0.994159810467056
589,0.26,,0.7662801784147569
590,0.26,,0.9615728864845327
591,0.26,,0.8089985536512981
592,0.26,,0.8494240146614211
593,0.26,,0.8394995159649749
594,0.26,,0.9102053842692797
595,0.26,,1.0364238080775516
596,0.26,,1.0602643237620595
597,0.26,,0.9835887176301362
598,0.26,,1.1290632974245938
599,0.26,,0.9131017721961348
600,0.31,,0.7579465646313625
601,0.31,,0.8636591588898078
602,0.31,,0.9105022886235228
603,0.31,,0.8370532408334359
604,0.31,,0.8852263391356827
605,0.31,,0.88241930081327
606,0.31,,0.7866348136446808
607,0.31,,0.7942043517694736
608,0.31,,0.8272649148507609
609,0.31,,0.5936115644474667
610,0.31,,1.0205797413379323
611,0.31,,0.8336989165220986
612,0.31,,0.937425934440993
613,0.31,,0.8297703695146228
614,0.31,,0.8674489705442833
615,0.31,,0.7634408502832386
616,0.31,,0.9054261009925753
617,0.31,,0.8802559784921563
618,0.31,,0.8278308075778072
619,0.31,,0.7571628802584841
620,0.31,,0.8277894685725716
621,0.31,,0.7290193712597038
622,0.31,,0.9025032568767292
623,0.31,,0.7527965112422421
624,0.31,,1.0078949698697255
625,0.31,,0.8785017355669453
626,0.31,,0.8119329669485825
627,0.31,,0.9500761992312571
628,0.31,,0.92778371407684
629,0.31,,0.725273382988171
630,0.31,,0.9896945786842368
631,0.31,,0.8857908711986054
632,0.31,,0.9151276653135345
633,0.31,,0.9224281149093145
634,0.31,,0.6675382454490258
635,0.31,,0.7292195911719102
636,0.31,,0.7776444219783184
637,0.31,,0.85802461435771
638,0.31,,0.9835300880623136
639,0.31,,0.8752793301953689
640,0.31,,0.809437613536567
641,0.31,,0.7859486519924698
642,0.31,,0.9090471759412987
643,0.31,,0.9915013595381267
644,0.31,,0.6208956253915814
645,0.31,,0.7953996667357949
646,0.31,,0.9895547555394459
647,0.31,,0.9970121999416769
648,0.31,,0.7794675557342173
649,0.31,,0.7664085074911668
650,0.31,,0.6290807812803931
651,0.31,,0.9660965389463978
652,0.31,,0.8840729316913757
653,0.31,,0.8740042299807469
654,0.31,,0.7614421670468878
655,0.31,,0.8870137270967217
656,0.31,,1.0087057340834813
657,0.31,,0.7539962784328417
658,0.31,,0.6863958926084679
659,0.31,,0.9866853072364025
660,0.31,,0.9243649554588103
661,0.31,,0.8658418998223214
662,0.31,,0.8449261128752033
663,0.31,,0.8445083275854895
664,0.31,,0.7328589086202341
665,0.31,,1.1652670680538495
666,0.31,,0.8018366799503752
667,0.31,,0.8123083949207823
668,0.31,,1.04876424686529
669,0.31,,0.9363047039920325
670,0.31,,0.6790560670263623
671,0.31,,0.7921710422818571
672,0.31,,0.7848355211727697
673,0.31,,0.7314811259901572
674,0.31,,0.7854440359347492
675,0.31,,0.8295749479358518
676,0.31,,0.740090032405387
677,0.31,,0.8299221333856378
678,0.31,,0.6454676140638109
679,0.31,,0.8448468876121586
680,0.31,,0.9630368782429721
681,0.31,,0.9297881125672629
682,0.31,,0.765144215832538
683,0.31,,0.9670724042633366
684,0.31,,0.8887063340320067
685,0.31,,0.7818870121726406
686,0.31,,0.7329741096975614
687,0.31,,0.7832792297736229
688,0.31,,0.9291067642295703
689,0.31,,0.8025533643764728
690,0.31,,0.9046056000671227
691,0.31,,0.7454565990060119
692,0.31,,0.7751407554403643
693,0.31,,0.5822053316840691
694,0.31,,0.7524012885161003
695,0.31,,0.8730109304261195
696,0.31,,0.835507394723931
697,0.31,,0.7419041427886421
698,0.31,,1.0996782285811757
699,0.31,,0.8306743152516195
700,0.36,,0.8489166815632592
701,0.36,,0.8262176261224689
702,0.36,,0.841653388156495
703,0.36,,0.817721461224767
704,0.36,,0.8367083929470414
705,0.36,,0.6328569599714788
706,0.36,,0.6041535839393881
707,0.36,,0.6951384119409846
708,0.36,,0.7397365520322472
709,0.36,,0.698810171726186
710,0.36,,0.7455352612768534
711,0.36,,0.9206293535015557
712,0.36,,0.7922213663770811
713,0.36,,0.628789943203535
714,0.36,,0.7395650872536157
715,0.36,,0.6095164849520677
716,0.36,,0.8235588607212692
717,0.36,,0.7030678650533865
718,0.36,,0.6928013844087513
719,0.36,,0.5878941409964835
720,0.36,,0.730921061446059
721,0.36,,0.654943309800374
722,0.36,,0.6844104650259737
723,0.36,,0.8617565069124755
724,0.36,,0.5270023861900739
725,0.36,,0.8173829019209445
726,0.36,,0.7760990327813597
727,0.36,,0.7669186382632487
728,0.36,,0.8635578960449899
729,0.36,,0.8363526141979152
730,0.36,,0.5798964545787537
731,0.36,,0.7020233550284234
732,0.36,,0.7731555222932884
733,0.36,,0.9069627557804801
734,0.36,,0.6855391690361788
735,0.36,,0.5941949401654297
736,0.36,,0.6293041851743537
737,0.36,,0.7673258527851984
738,0.36,,0.513169595954639
739,0.36,,0.6024497454161744
740,0.36,,0.5530311443178396
741,0.36,,0.8304767131957921
742,0.36,,0.8195598627132025
743,0.36,,1.0353165038585819
744,0.36,,0.7677307030783619
745,0.36,,0.6895913587212986
746,0.36,,0.7305122634184605
747,0.36,,0.8682486238008704
748,0.36,,0.9067506490305073
749,0.36,,0.7324705379471275
750,0.36,,0.670599599807204
751,0.36,,0.7028425451898345
752,0.36,,0.7115364249824664
753,0.36,,0.668590322758889
754,0.36,,0.8328317863531719
755,0.36,,0.7070017809925387
756,0.36,,0.8350071900497273
757,0.36,,0.6407939696353401
758,0.36,,0.5971156676612906
759,0.36,,0.5809830864012658
760,0.36,,0.7150405597965426
761,0.36,,0.8207375739360481
762,0.36,,0.7371260675108732
763,0.36,,0.8018606921400449
764,0.36,,0.756091652381958
765,0.36,,0.5121637836595023
766,0.36,,0.7416553032420093
767,0.36,,0.7547874963893038
768,0.36,,0.7740822628660842
769,0.36,,0.8941837393437038
770,0.36,,0.7144098305601992
771,0.36,,0.7509418977958362
772,0.36,,0.702650946002421
773,0.36,,0.6568878977050208
774,0.36,,0.8412502322802807
775,0.36,,0.7328126096889743
776,0.36,,0.8412368886266908
777,0.36,,0.7726270058395139
778,0.36,,0.6334437763820184
779,0.36,,0.6703094543798218
780,0.36,,0.6845103824409017
781,0.36,,0.904816170315998
782,0.36,,0.5994228839317389
783,0.36,,0.8161771506293801
784,0.36,,0.6554323002680554
785,0.36,,0.6874034000309214
786,0.36,,0.7705310888667963
787,0.36,,0.6620094273905316
788,0.36,,0.7804072243878087
789,0.36,,0.6184093632283572
790,0.36,,0.7655634369479084
791,0.36,,0.8688983850857683
792,0.36,,0.8514079214931656
793,0.36,,0.7957031924989155
794,0.36,,0.6875002996940148
795,0.36,,0.6598468549721302
796,0.36,,0.7273979557684638
797,0.36,,0.6043837147840709
798,0.36,,0.9038943577860574
799,0.36,,0.6662237240789992
800,0.41,,0.6172005278399915
801,0.41,,0.6460916452075897
802,0.41,,0.7553868586484631
803,0.41,,0.6863130578310661
804,0.41,,0.7229735878665091
805,0.41,,0.6312667761762446
806,0.41,,0.7160457723167586
807,0.41,,0.521026995580954
808,0.41,,0.7478767718055106
809,0.41,,0.7736396953196001
810,0.41,,0.5531492262378906
811,0.41,,0.6244551673369951
812,0.41,,0.6592064310170157
813,0.41,,0.6033303505842978
814,0.41,,0.8466436059545912
815,0.41,,0.6423026562711304
816,0.41,,0.6273486475281658
817,0.41,,0.6097023063690975
818,0.41,,0.62957249258841
819,0.41,,0.7659920939187701
820,0.41,,0.5845110752534104
821,0.41,,0.5723247360939238
822,0.41,,0.5623742941553586
823,0.41,,0.6621961160982579
824,0.41,,0.7799834434001588
825,0.41,,0.6507325345820444
826,0.41,,0.6983777413348781
827,0.41,,0.5999508320094239
828,0.41,,0.7770366410338053
829,0.41,,0.6988191529372505
830,0.41,,0.596537378881809
831,0.41,,0.6211921980185882
832,0.41,,0.7361324266214836
833,0.41,,0.7790858731958011
834,0.41,,0.6028888683816993
835,0.41,,0.8306504083140758
836,0.41,,0.615734620490557
837,0.41,,0.45770108790939723
838,0.41,,0.6971098280871637
839,0.41,,0.8368821786342368
840,0.41,,0.6556921930414737
841,0.41,,0.7807543189459677
842,0.41,,0.6145858952678853
843,0.41,,0.5421861688085389
844,0.41,,0.8119020036318654
845,0.41,,0.755590058230925
846,0.41,,0.7098313023477077
847,0.41,,0.488746215288474
848,0.41,,0.5848308887229485
849,0.41,,0.6293177552741153
850,0.41,,0.7276639882729311
851,0.41,,0.7949181392629682
852,0.41,,0.6389356558194123
853,0.41,,0.5949412170924224
854,0.41,,0.6995973402912367
855,0.41,,0.5942523333987424
856,0.41,,0.7414127271547275
857,0.41,,0.6567349918522543
858,0.41,,0.7176904079770094
859,0.41,,0.5759002939177036
860,0.41,,0.6243968668485519
861,0.41,,0.7000175907389259
862,0.41,,0.5994268553970318
863,0.41,,0.5119042900867953
864,0.41,,0.8169656189979504
865,0.41,,0.7935444080034776
866,0.41,,0.698854483483925
867,0.41,,0.7731736539849408
868,0.41,,0.8052136724946944
869,0.41,,0.6118073055934937
870,0.41,,0.8782278212382638
871,0.41,,0.6971812956115756
872,0.41,,0.7068919935970197
873,0.41,,0.735091998223957
874,0.41,,0.6186542396459603
875,0.41,,0.7330261869598456
876,0.41,,0.7595789515407085
877,0.41,,0.7219999014999441
878,0.41,,0.6244186908407245
879,0.41,,0.5963736396406387
880,0.41,,0.687490446540816
881,0.41,,0.7286973057672691
882,0.41,,0.459324610049355
883,0.41,,0.7867468645230273
884,0.41,,0.635468946304712
885,0.41,,0.8391181788917774
